date,state,deaths
4/18/2020 12:00:00 AM,Oklahoma,2
4/18/2020 12:00:00 AM,Oklahoma,3
4/18/2020 12:00:00 AM,Oklahoma,4
4/18/2020 12:00:00 AM,Oklahoma,5
4/18/2020 12:00:00 AM,Oklahoma,6
4/18/2020 12:00:00 AM,Oklahoma,8
4/18/2020 12:00:00 AM,Oklahoma,21
4/18/2020 12:00:00 AM,Oklahoma,22
4/18/2020 12:00:00 AM,Oklahoma,23
4/19/2020 12:00:00 AM,Oklahoma,1
4/19/2020 12:00:00 AM,Oklahoma,2
4/19/2020 12:00:00 AM,Oklahoma,3
4/19/2020 12:00:00 AM,Oklahoma,4
4/19/2020 12:00:00 AM,Oklahoma,5
4/19/2020 12:00:00 AM,Oklahoma,6
4/19/2020 12:00:00 AM,Oklahoma,8
4/19/2020 12:00:00 AM,Oklahoma,21
4/19/2020 12:00:00 AM,Oklahoma,22
4/19/2020 12:00:00 AM,Oklahoma,23
4/20/2020 12:00:00 AM,Oklahoma,1
4/20/2020 12:00:00 AM,Oklahoma,2
4/20/2020 12:00:00 AM,Oklahoma,3
4/20/2020 12:00:00 AM,Oklahoma,4
4/20/2020 12:00:00 AM,Oklahoma,5
4/20/2020 12:00:00 AM,Oklahoma,6
4/20/2020 12:00:00 AM,Oklahoma,8
4/20/2020 12:00:00 AM,Oklahoma,22
4/20/2020 12:00:00 AM,Oklahoma,23
4/21/2020 12:00:00 AM,Oklahoma,1
4/21/2020 12:00:00 AM,Oklahoma,2
4/21/2020 12:00:00 AM,Oklahoma,3
4/21/2020 12:00:00 AM,Oklahoma,4
4/21/2020 12:00:00 AM,Oklahoma,6
4/21/2020 12:00:00 AM,Oklahoma,8
4/21/2020 12:00:00 AM,Oklahoma,9
4/21/2020 12:00:00 AM,Oklahoma,10
4/21/2020 12:00:00 AM,Oklahoma,12
4/21/2020 12:00:00 AM,Oklahoma,23
4/21/2020 12:00:00 AM,Oklahoma,24
4/21/2020 12:00:00 AM,Oklahoma,25
4/22/2020 12:00:00 AM,Oklahoma,1
4/22/2020 12:00:00 AM,Oklahoma,2
4/22/2020 12:00:00 AM,Oklahoma,3
4/22/2020 12:00:00 AM,Oklahoma,4
4/22/2020 12:00:00 AM,Oklahoma,6
4/22/2020 12:00:00 AM,Oklahoma,8
4/22/2020 12:00:00 AM,Oklahoma,9
4/22/2020 12:00:00 AM,Oklahoma,11
4/22/2020 12:00:00 AM,Oklahoma,12
4/22/2020 12:00:00 AM,Oklahoma,24
4/22/2020 12:00:00 AM,Oklahoma,25
4/23/2020 12:00:00 AM,Oklahoma,1
4/23/2020 12:00:00 AM,Oklahoma,2
4/23/2020 12:00:00 AM,Oklahoma,3
4/23/2020 12:00:00 AM,Oklahoma,4
4/23/2020 12:00:00 AM,Oklahoma,5
4/23/2020 12:00:00 AM,Oklahoma,6
4/23/2020 12:00:00 AM,Oklahoma,8
4/23/2020 12:00:00 AM,Oklahoma,9
4/23/2020 12:00:00 AM,Oklahoma,12
4/23/2020 12:00:00 AM,Oklahoma,13
4/23/2020 12:00:00 AM,Oklahoma,25
4/23/2020 12:00:00 AM,Oklahoma,26
3/14/2020 12:00:00 AM,Oregon,1
3/15/2020 12:00:00 AM,Oregon,1
3/16/2020 12:00:00 AM,Oregon,1
3/17/2020 12:00:00 AM,Oregon,1
3/18/2020 12:00:00 AM,Oregon,1
3/19/2020 12:00:00 AM,Oregon,1
3/20/2020 12:00:00 AM,Oregon,1
3/21/2020 12:00:00 AM,Oregon,1
3/22/2020 12:00:00 AM,Oregon,1
3/23/2020 12:00:00 AM,Oregon,1
3/24/2020 12:00:00 AM,Oregon,1
3/24/2020 12:00:00 AM,Oregon,2
3/25/2020 12:00:00 AM,Oregon,1
3/25/2020 12:00:00 AM,Oregon,2
3/26/2020 12:00:00 AM,Oregon,1
3/26/2020 12:00:00 AM,Oregon,2
3/26/2020 12:00:00 AM,Oregon,3
3/27/2020 12:00:00 AM,Oregon,1
3/27/2020 12:00:00 AM,Oregon,2
3/27/2020 12:00:00 AM,Oregon,3
3/28/2020 12:00:00 AM,Oregon,1
3/28/2020 12:00:00 AM,Oregon,2
3/28/2020 12:00:00 AM,Oregon,3
3/29/2020 12:00:00 AM,Oregon,1
3/29/2020 12:00:00 AM,Oregon,2
3/29/2020 12:00:00 AM,Oregon,3
3/30/2020 12:00:00 AM,Oregon,1
3/30/2020 12:00:00 AM,Oregon,2
3/30/2020 12:00:00 AM,Oregon,3
3/31/2020 12:00:00 AM,Oregon,1
3/31/2020 12:00:00 AM,Oregon,2
3/31/2020 12:00:00 AM,Oregon,3
4/1/2020 12:00:00 AM,Oregon,1
4/1/2020 12:00:00 AM,Oregon,2
4/1/2020 12:00:00 AM,Oregon,3
4/2/2020 12:00:00 AM,Oregon,1
4/2/2020 12:00:00 AM,Oregon,2
4/2/2020 12:00:00 AM,Oregon,3
4/2/2020 12:00:00 AM,Oregon,4
4/3/2020 12:00:00 AM,Oregon,1
4/3/2020 12:00:00 AM,Oregon,2
4/3/2020 12:00:00 AM,Oregon,3
4/3/2020 12:00:00 AM,Oregon,4
4/4/2020 12:00:00 AM,Oregon,1
4/4/2020 12:00:00 AM,Oregon,2
4/4/2020 12:00:00 AM,Oregon,3
4/4/2020 12:00:00 AM,Oregon,4
4/4/2020 12:00:00 AM,Oregon,5
4/4/2020 12:00:00 AM,Oregon,6
4/5/2020 12:00:00 AM,Oregon,1
4/5/2020 12:00:00 AM,Oregon,2
4/5/2020 12:00:00 AM,Oregon,3
4/5/2020 12:00:00 AM,Oregon,4
4/5/2020 12:00:00 AM,Oregon,5
4/5/2020 12:00:00 AM,Oregon,7
4/6/2020 12:00:00 AM,Oregon,1
4/6/2020 12:00:00 AM,Oregon,2
4/6/2020 12:00:00 AM,Oregon,3
4/6/2020 12:00:00 AM,Oregon,5
4/6/2020 12:00:00 AM,Oregon,6
4/6/2020 12:00:00 AM,Oregon,7
4/7/2020 12:00:00 AM,Oregon,1
4/7/2020 12:00:00 AM,Oregon,2
4/7/2020 12:00:00 AM,Oregon,3
4/7/2020 12:00:00 AM,Oregon,6
4/7/2020 12:00:00 AM,Oregon,7
4/7/2020 12:00:00 AM,Oregon,9
4/8/2020 12:00:00 AM,Oregon,1
4/8/2020 12:00:00 AM,Oregon,2
4/8/2020 12:00:00 AM,Oregon,3
4/8/2020 12:00:00 AM,Oregon,5
4/8/2020 12:00:00 AM,Oregon,6
4/8/2020 12:00:00 AM,Oregon,9
4/8/2020 12:00:00 AM,Oregon,10
4/9/2020 12:00:00 AM,Oregon,1
4/9/2020 12:00:00 AM,Oregon,2
4/9/2020 12:00:00 AM,Oregon,3
4/9/2020 12:00:00 AM,Oregon,4
4/9/2020 12:00:00 AM,Oregon,5
4/9/2020 12:00:00 AM,Oregon,6
4/9/2020 12:00:00 AM,Oregon,9
4/9/2020 12:00:00 AM,Oregon,13
4/10/2020 12:00:00 AM,Oregon,1
4/10/2020 12:00:00 AM,Oregon,2
4/10/2020 12:00:00 AM,Oregon,3
4/10/2020 12:00:00 AM,Oregon,4
4/10/2020 12:00:00 AM,Oregon,5
4/10/2020 12:00:00 AM,Oregon,6
4/10/2020 12:00:00 AM,Oregon,9
4/10/2020 12:00:00 AM,Oregon,17
4/11/2020 12:00:00 AM,Oregon,1
4/11/2020 12:00:00 AM,Oregon,2
4/11/2020 12:00:00 AM,Oregon,3
4/11/2020 12:00:00 AM,Oregon,4
4/11/2020 12:00:00 AM,Oregon,6
4/11/2020 12:00:00 AM,Oregon,9
4/11/2020 12:00:00 AM,Oregon,18
4/12/2020 12:00:00 AM,Oregon,1
4/12/2020 12:00:00 AM,Oregon,2
4/12/2020 12:00:00 AM,Oregon,3
4/12/2020 12:00:00 AM,Oregon,4
4/12/2020 12:00:00 AM,Oregon,6
4/12/2020 12:00:00 AM,Oregon,9
4/12/2020 12:00:00 AM,Oregon,19
4/13/2020 12:00:00 AM,Oregon,1
4/13/2020 12:00:00 AM,Oregon,2
4/13/2020 12:00:00 AM,Oregon,3
4/13/2020 12:00:00 AM,Oregon,4
4/13/2020 12:00:00 AM,Oregon,6
4/13/2020 12:00:00 AM,Oregon,7
4/13/2020 12:00:00 AM,Oregon,9
4/13/2020 12:00:00 AM,Oregon,19
4/14/2020 12:00:00 AM,Oregon,1
4/14/2020 12:00:00 AM,Oregon,3
4/14/2020 12:00:00 AM,Oregon,4
4/14/2020 12:00:00 AM,Oregon,6
4/14/2020 12:00:00 AM,Oregon,7
4/14/2020 12:00:00 AM,Oregon,9
4/14/2020 12:00:00 AM,Oregon,20
4/15/2020 12:00:00 AM,Oregon,1
4/15/2020 12:00:00 AM,Oregon,3
4/15/2020 12:00:00 AM,Oregon,4
4/15/2020 12:00:00 AM,Oregon,6
4/15/2020 12:00:00 AM,Oregon,7
4/15/2020 12:00:00 AM,Oregon,10
4/15/2020 12:00:00 AM,Oregon,22
4/16/2020 12:00:00 AM,Oregon,1
4/16/2020 12:00:00 AM,Oregon,3
4/16/2020 12:00:00 AM,Oregon,4
4/16/2020 12:00:00 AM,Oregon,6
4/16/2020 12:00:00 AM,Oregon,7
4/16/2020 12:00:00 AM,Oregon,11
4/16/2020 12:00:00 AM,Oregon,26
4/17/2020 12:00:00 AM,Oregon,1
4/17/2020 12:00:00 AM,Oregon,4
4/17/2020 12:00:00 AM,Oregon,6
4/17/2020 12:00:00 AM,Oregon,7
4/17/2020 12:00:00 AM,Oregon,12
4/17/2020 12:00:00 AM,Oregon,28
4/18/2020 12:00:00 AM,Oregon,1
4/18/2020 12:00:00 AM,Oregon,4
4/18/2020 12:00:00 AM,Oregon,5
4/18/2020 12:00:00 AM,Oregon,6
4/18/2020 12:00:00 AM,Oregon,7
4/18/2020 12:00:00 AM,Oregon,13
4/18/2020 12:00:00 AM,Oregon,28
4/19/2020 12:00:00 AM,Oregon,1
4/19/2020 12:00:00 AM,Oregon,5
4/19/2020 12:00:00 AM,Oregon,6
4/19/2020 12:00:00 AM,Oregon,8
4/19/2020 12:00:00 AM,Oregon,13
4/19/2020 12:00:00 AM,Oregon,28
4/20/2020 12:00:00 AM,Oregon,1
4/20/2020 12:00:00 AM,Oregon,5
4/20/2020 12:00:00 AM,Oregon,6
4/20/2020 12:00:00 AM,Oregon,8
4/20/2020 12:00:00 AM,Oregon,14
4/20/2020 12:00:00 AM,Oregon,28
4/21/2020 12:00:00 AM,Oregon,1
4/21/2020 12:00:00 AM,Oregon,5
4/21/2020 12:00:00 AM,Oregon,6
4/21/2020 12:00:00 AM,Oregon,10
4/21/2020 12:00:00 AM,Oregon,14
4/21/2020 12:00:00 AM,Oregon,29
4/22/2020 12:00:00 AM,Oregon,1
4/22/2020 12:00:00 AM,Oregon,5
4/22/2020 12:00:00 AM,Oregon,6
4/22/2020 12:00:00 AM,Oregon,10
4/22/2020 12:00:00 AM,Oregon,14
4/22/2020 12:00:00 AM,Oregon,29
4/23/2020 12:00:00 AM,Oregon,1
4/23/2020 12:00:00 AM,Oregon,5
4/23/2020 12:00:00 AM,Oregon,6
4/23/2020 12:00:00 AM,Oregon,10
4/23/2020 12:00:00 AM,Oregon,14
4/23/2020 12:00:00 AM,Oregon,33
3/18/2020 12:00:00 AM,Pennsylvania,1
3/19/2020 12:00:00 AM,Pennsylvania,1
3/20/2020 12:00:00 AM,Pennsylvania,1
3/21/2020 12:00:00 AM,Pennsylvania,1
3/22/2020 12:00:00 AM,Pennsylvania,1
3/23/2020 12:00:00 AM,Pennsylvania,1
3/23/2020 12:00:00 AM,Pennsylvania,2
3/24/2020 12:00:00 AM,Pennsylvania,1
3/24/2020 12:00:00 AM,Pennsylvania,2
3/25/2020 12:00:00 AM,Pennsylvania,1
3/25/2020 12:00:00 AM,Pennsylvania,2
3/25/2020 12:00:00 AM,Pennsylvania,3
3/26/2020 12:00:00 AM,Pennsylvania,1
3/26/2020 12:00:00 AM,Pennsylvania,2
3/26/2020 12:00:00 AM,Pennsylvania,3
3/27/2020 12:00:00 AM,Pennsylvania,1
3/27/2020 12:00:00 AM,Pennsylvania,2
3/27/2020 12:00:00 AM,Pennsylvania,3
3/27/2020 12:00:00 AM,Pennsylvania,4
3/28/2020 12:00:00 AM,Pennsylvania,1
3/28/2020 12:00:00 AM,Pennsylvania,2
3/28/2020 12:00:00 AM,Pennsylvania,3
3/28/2020 12:00:00 AM,Pennsylvania,4
3/28/2020 12:00:00 AM,Pennsylvania,5
3/29/2020 12:00:00 AM,Pennsylvania,1
3/29/2020 12:00:00 AM,Pennsylvania,2
3/29/2020 12:00:00 AM,Pennsylvania,3
3/29/2020 12:00:00 AM,Pennsylvania,4
3/29/2020 12:00:00 AM,Pennsylvania,5
3/30/2020 12:00:00 AM,Pennsylvania,1
3/30/2020 12:00:00 AM,Pennsylvania,2
3/30/2020 12:00:00 AM,Pennsylvania,3
3/30/2020 12:00:00 AM,Pennsylvania,4
3/30/2020 12:00:00 AM,Pennsylvania,5
3/30/2020 12:00:00 AM,Pennsylvania,7
3/31/2020 12:00:00 AM,Pennsylvania,1
3/31/2020 12:00:00 AM,Pennsylvania,2
3/31/2020 12:00:00 AM,Pennsylvania,3
3/31/2020 12:00:00 AM,Pennsylvania,4
3/31/2020 12:00:00 AM,Pennsylvania,5
3/31/2020 12:00:00 AM,Pennsylvania,6
3/31/2020 12:00:00 AM,Pennsylvania,7
3/31/2020 12:00:00 AM,Pennsylvania,14
4/1/2020 12:00:00 AM,Pennsylvania,1
4/1/2020 12:00:00 AM,Pennsylvania,2
4/1/2020 12:00:00 AM,Pennsylvania,3
4/1/2020 12:00:00 AM,Pennsylvania,4
4/1/2020 12:00:00 AM,Pennsylvania,5
4/1/2020 12:00:00 AM,Pennsylvania,6
4/1/2020 12:00:00 AM,Pennsylvania,7
4/1/2020 12:00:00 AM,Pennsylvania,8
4/1/2020 12:00:00 AM,Pennsylvania,14
4/2/2020 12:00:00 AM,Pennsylvania,1
4/2/2020 12:00:00 AM,Pennsylvania,2
4/2/2020 12:00:00 AM,Pennsylvania,3
4/2/2020 12:00:00 AM,Pennsylvania,4
4/2/2020 12:00:00 AM,Pennsylvania,5
4/2/2020 12:00:00 AM,Pennsylvania,6
4/2/2020 12:00:00 AM,Pennsylvania,8
4/2/2020 12:00:00 AM,Pennsylvania,9
4/2/2020 12:00:00 AM,Pennsylvania,10
4/2/2020 12:00:00 AM,Pennsylvania,14
4/3/2020 12:00:00 AM,Pennsylvania,1
4/3/2020 12:00:00 AM,Pennsylvania,2
4/3/2020 12:00:00 AM,Pennsylvania,4
4/3/2020 12:00:00 AM,Pennsylvania,5
4/3/2020 12:00:00 AM,Pennsylvania,8
4/3/2020 12:00:00 AM,Pennsylvania,10
4/3/2020 12:00:00 AM,Pennsylvania,11
4/3/2020 12:00:00 AM,Pennsylvania,14
4/4/2020 12:00:00 AM,Pennsylvania,1
4/4/2020 12:00:00 AM,Pennsylvania,2
4/4/2020 12:00:00 AM,Pennsylvania,3
4/4/2020 12:00:00 AM,Pennsylvania,5
4/4/2020 12:00:00 AM,Pennsylvania,6
4/4/2020 12:00:00 AM,Pennsylvania,7
4/4/2020 12:00:00 AM,Pennsylvania,11
4/4/2020 12:00:00 AM,Pennsylvania,13
4/4/2020 12:00:00 AM,Pennsylvania,14
4/4/2020 12:00:00 AM,Pennsylvania,17
4/4/2020 12:00:00 AM,Pennsylvania,24
4/5/2020 12:00:00 AM,Pennsylvania,1
4/5/2020 12:00:00 AM,Pennsylvania,2
4/5/2020 12:00:00 AM,Pennsylvania,3
4/5/2020 12:00:00 AM,Pennsylvania,4
4/5/2020 12:00:00 AM,Pennsylvania,5
4/5/2020 12:00:00 AM,Pennsylvania,6
4/5/2020 12:00:00 AM,Pennsylvania,8
4/5/2020 12:00:00 AM,Pennsylvania,11
4/5/2020 12:00:00 AM,Pennsylvania,14
4/5/2020 12:00:00 AM,Pennsylvania,17
4/5/2020 12:00:00 AM,Pennsylvania,22
4/5/2020 12:00:00 AM,Pennsylvania,28
4/6/2020 12:00:00 AM,Pennsylvania,1
4/6/2020 12:00:00 AM,Pennsylvania,2
4/6/2020 12:00:00 AM,Pennsylvania,3
4/6/2020 12:00:00 AM,Pennsylvania,4
4/6/2020 12:00:00 AM,Pennsylvania,5
4/6/2020 12:00:00 AM,Pennsylvania,6
4/6/2020 12:00:00 AM,Pennsylvania,7
4/6/2020 12:00:00 AM,Pennsylvania,8
4/6/2020 12:00:00 AM,Pennsylvania,11
4/6/2020 12:00:00 AM,Pennsylvania,12
4/6/2020 12:00:00 AM,Pennsylvania,15
4/6/2020 12:00:00 AM,Pennsylvania,20
4/6/2020 12:00:00 AM,Pennsylvania,22
4/6/2020 12:00:00 AM,Pennsylvania,28
4/7/2020 12:00:00 AM,Pennsylvania,1
4/7/2020 12:00:00 AM,Pennsylvania,2
4/7/2020 12:00:00 AM,Pennsylvania,4
4/7/2020 12:00:00 AM,Pennsylvania,5
4/7/2020 12:00:00 AM,Pennsylvania,6
4/7/2020 12:00:00 AM,Pennsylvania,8
4/7/2020 12:00:00 AM,Pennsylvania,9
4/7/2020 12:00:00 AM,Pennsylvania,10
4/7/2020 12:00:00 AM,Pennsylvania,12
4/7/2020 12:00:00 AM,Pennsylvania,14
4/7/2020 12:00:00 AM,Pennsylvania,20
4/7/2020 12:00:00 AM,Pennsylvania,21
4/7/2020 12:00:00 AM,Pennsylvania,30
4/7/2020 12:00:00 AM,Pennsylvania,58
4/8/2020 12:00:00 AM,Pennsylvania,1
4/8/2020 12:00:00 AM,Pennsylvania,2
4/8/2020 12:00:00 AM,Pennsylvania,6
4/8/2020 12:00:00 AM,Pennsylvania,7
4/8/2020 12:00:00 AM,Pennsylvania,10
4/8/2020 12:00:00 AM,Pennsylvania,11
4/8/2020 12:00:00 AM,Pennsylvania,13
4/8/2020 12:00:00 AM,Pennsylvania,16
4/8/2020 12:00:00 AM,Pennsylvania,17
4/8/2020 12:00:00 AM,Pennsylvania,23
4/8/2020 12:00:00 AM,Pennsylvania,25
4/8/2020 12:00:00 AM,Pennsylvania,37
4/8/2020 12:00:00 AM,Pennsylvania,86
4/9/2020 12:00:00 AM,Pennsylvania,1
4/9/2020 12:00:00 AM,Pennsylvania,2
4/9/2020 12:00:00 AM,Pennsylvania,3
4/9/2020 12:00:00 AM,Pennsylvania,6
4/9/2020 12:00:00 AM,Pennsylvania,7
4/9/2020 12:00:00 AM,Pennsylvania,8
4/9/2020 12:00:00 AM,Pennsylvania,12
4/9/2020 12:00:00 AM,Pennsylvania,13
4/9/2020 12:00:00 AM,Pennsylvania,16
4/9/2020 12:00:00 AM,Pennsylvania,17
4/9/2020 12:00:00 AM,Pennsylvania,19
4/9/2020 12:00:00 AM,Pennsylvania,20
4/9/2020 12:00:00 AM,Pennsylvania,26
4/9/2020 12:00:00 AM,Pennsylvania,28
4/9/2020 12:00:00 AM,Pennsylvania,37
4/9/2020 12:00:00 AM,Pennsylvania,86
4/10/2020 12:00:00 AM,Pennsylvania,1
4/10/2020 12:00:00 AM,Pennsylvania,2
4/10/2020 12:00:00 AM,Pennsylvania,3
4/10/2020 12:00:00 AM,Pennsylvania,5
4/10/2020 12:00:00 AM,Pennsylvania,6
4/10/2020 12:00:00 AM,Pennsylvania,9
4/10/2020 12:00:00 AM,Pennsylvania,12
4/10/2020 12:00:00 AM,Pennsylvania,13
4/10/2020 12:00:00 AM,Pennsylvania,15
4/10/2020 12:00:00 AM,Pennsylvania,16
4/10/2020 12:00:00 AM,Pennsylvania,18
4/10/2020 12:00:00 AM,Pennsylvania,19
4/10/2020 12:00:00 AM,Pennsylvania,21
4/10/2020 12:00:00 AM,Pennsylvania,30
4/10/2020 12:00:00 AM,Pennsylvania,32
4/10/2020 12:00:00 AM,Pennsylvania,62
4/10/2020 12:00:00 AM,Pennsylvania,110
4/11/2020 12:00:00 AM,Pennsylvania,1
4/11/2020 12:00:00 AM,Pennsylvania,2
4/11/2020 12:00:00 AM,Pennsylvania,3
4/11/2020 12:00:00 AM,Pennsylvania,4
4/11/2020 12:00:00 AM,Pennsylvania,6
4/11/2020 12:00:00 AM,Pennsylvania,12
4/11/2020 12:00:00 AM,Pennsylvania,13
4/11/2020 12:00:00 AM,Pennsylvania,15
4/11/2020 12:00:00 AM,Pennsylvania,16
4/11/2020 12:00:00 AM,Pennsylvania,17
4/11/2020 12:00:00 AM,Pennsylvania,19
4/11/2020 12:00:00 AM,Pennsylvania,20
4/11/2020 12:00:00 AM,Pennsylvania,22
4/11/2020 12:00:00 AM,Pennsylvania,23
4/11/2020 12:00:00 AM,Pennsylvania,35
4/11/2020 12:00:00 AM,Pennsylvania,39
4/11/2020 12:00:00 AM,Pennsylvania,68
4/11/2020 12:00:00 AM,Pennsylvania,130
4/12/2020 12:00:00 AM,Pennsylvania,1
4/12/2020 12:00:00 AM,Pennsylvania,2
4/12/2020 12:00:00 AM,Pennsylvania,3
4/12/2020 12:00:00 AM,Pennsylvania,4
4/12/2020 12:00:00 AM,Pennsylvania,6
4/12/2020 12:00:00 AM,Pennsylvania,12
4/12/2020 12:00:00 AM,Pennsylvania,13
4/12/2020 12:00:00 AM,Pennsylvania,17
4/12/2020 12:00:00 AM,Pennsylvania,18
4/12/2020 12:00:00 AM,Pennsylvania,19
4/12/2020 12:00:00 AM,Pennsylvania,20
4/12/2020 12:00:00 AM,Pennsylvania,23
4/12/2020 12:00:00 AM,Pennsylvania,24
4/12/2020 12:00:00 AM,Pennsylvania,38
4/12/2020 12:00:00 AM,Pennsylvania,39
4/12/2020 12:00:00 AM,Pennsylvania,68
4/12/2020 12:00:00 AM,Pennsylvania,128
4/13/2020 12:00:00 AM,Pennsylvania,1
4/13/2020 12:00:00 AM,Pennsylvania,2
4/13/2020 12:00:00 AM,Pennsylvania,3
4/13/2020 12:00:00 AM,Pennsylvania,4
4/13/2020 12:00:00 AM,Pennsylvania,6
4/13/2020 12:00:00 AM,Pennsylvania,13
4/13/2020 12:00:00 AM,Pennsylvania,17
4/13/2020 12:00:00 AM,Pennsylvania,19
4/13/2020 12:00:00 AM,Pennsylvania,21
4/13/2020 12:00:00 AM,Pennsylvania,23
4/13/2020 12:00:00 AM,Pennsylvania,24
4/13/2020 12:00:00 AM,Pennsylvania,40
4/13/2020 12:00:00 AM,Pennsylvania,41
4/13/2020 12:00:00 AM,Pennsylvania,91
4/13/2020 12:00:00 AM,Pennsylvania,127
4/14/2020 12:00:00 AM,Pennsylvania,1
4/14/2020 12:00:00 AM,Pennsylvania,2
4/14/2020 12:00:00 AM,Pennsylvania,3
4/14/2020 12:00:00 AM,Pennsylvania,4
4/14/2020 12:00:00 AM,Pennsylvania,5
4/14/2020 12:00:00 AM,Pennsylvania,6
4/14/2020 12:00:00 AM,Pennsylvania,14
4/14/2020 12:00:00 AM,Pennsylvania,16
4/14/2020 12:00:00 AM,Pennsylvania,20
4/14/2020 12:00:00 AM,Pennsylvania,23
4/14/2020 12:00:00 AM,Pennsylvania,24
4/14/2020 12:00:00 AM,Pennsylvania,25
4/14/2020 12:00:00 AM,Pennsylvania,26
4/14/2020 12:00:00 AM,Pennsylvania,27
4/14/2020 12:00:00 AM,Pennsylvania,46
4/14/2020 12:00:00 AM,Pennsylvania,52
4/14/2020 12:00:00 AM,Pennsylvania,56
4/14/2020 12:00:00 AM,Pennsylvania,109
4/14/2020 12:00:00 AM,Pennsylvania,206
4/15/2020 12:00:00 AM,Pennsylvania,1
4/15/2020 12:00:00 AM,Pennsylvania,2
4/15/2020 12:00:00 AM,Pennsylvania,3
4/15/2020 12:00:00 AM,Pennsylvania,4
4/15/2020 12:00:00 AM,Pennsylvania,5
4/15/2020 12:00:00 AM,Pennsylvania,6
4/15/2020 12:00:00 AM,Pennsylvania,7
4/15/2020 12:00:00 AM,Pennsylvania,14
4/15/2020 12:00:00 AM,Pennsylvania,18
4/15/2020 12:00:00 AM,Pennsylvania,25
4/15/2020 12:00:00 AM,Pennsylvania,26
4/15/2020 12:00:00 AM,Pennsylvania,27
4/15/2020 12:00:00 AM,Pennsylvania,28
4/15/2020 12:00:00 AM,Pennsylvania,60
4/15/2020 12:00:00 AM,Pennsylvania,69
4/15/2020 12:00:00 AM,Pennsylvania,120
4/15/2020 12:00:00 AM,Pennsylvania,222
4/16/2020 12:00:00 AM,Pennsylvania,1
4/16/2020 12:00:00 AM,Pennsylvania,2
4/16/2020 12:00:00 AM,Pennsylvania,3
4/16/2020 12:00:00 AM,Pennsylvania,4
4/16/2020 12:00:00 AM,Pennsylvania,5
4/16/2020 12:00:00 AM,Pennsylvania,6
4/16/2020 12:00:00 AM,Pennsylvania,7
4/16/2020 12:00:00 AM,Pennsylvania,14
4/16/2020 12:00:00 AM,Pennsylvania,19
4/16/2020 12:00:00 AM,Pennsylvania,25
4/16/2020 12:00:00 AM,Pennsylvania,28
4/16/2020 12:00:00 AM,Pennsylvania,29
4/16/2020 12:00:00 AM,Pennsylvania,31
4/16/2020 12:00:00 AM,Pennsylvania,38
4/16/2020 12:00:00 AM,Pennsylvania,67
4/16/2020 12:00:00 AM,Pennsylvania,71
4/16/2020 12:00:00 AM,Pennsylvania,77
4/16/2020 12:00:00 AM,Pennsylvania,128
4/16/2020 12:00:00 AM,Pennsylvania,264
4/17/2020 12:00:00 AM,Pennsylvania,1
4/17/2020 12:00:00 AM,Pennsylvania,2
4/17/2020 12:00:00 AM,Pennsylvania,3
4/17/2020 12:00:00 AM,Pennsylvania,4
4/17/2020 12:00:00 AM,Pennsylvania,5
4/17/2020 12:00:00 AM,Pennsylvania,7
4/17/2020 12:00:00 AM,Pennsylvania,8
4/17/2020 12:00:00 AM,Pennsylvania,15
4/17/2020 12:00:00 AM,Pennsylvania,19
4/17/2020 12:00:00 AM,Pennsylvania,27
4/17/2020 12:00:00 AM,Pennsylvania,29
4/17/2020 12:00:00 AM,Pennsylvania,30
4/17/2020 12:00:00 AM,Pennsylvania,31
4/17/2020 12:00:00 AM,Pennsylvania,34
4/17/2020 12:00:00 AM,Pennsylvania,43
4/17/2020 12:00:00 AM,Pennsylvania,74
4/17/2020 12:00:00 AM,Pennsylvania,77
4/17/2020 12:00:00 AM,Pennsylvania,85
4/17/2020 12:00:00 AM,Pennsylvania,135
4/17/2020 12:00:00 AM,Pennsylvania,298
4/18/2020 12:00:00 AM,Pennsylvania,1
4/18/2020 12:00:00 AM,Pennsylvania,2
4/18/2020 12:00:00 AM,Pennsylvania,3
4/18/2020 12:00:00 AM,Pennsylvania,4
4/18/2020 12:00:00 AM,Pennsylvania,5
4/18/2020 12:00:00 AM,Pennsylvania,8
4/18/2020 12:00:00 AM,Pennsylvania,9
4/18/2020 12:00:00 AM,Pennsylvania,19
4/18/2020 12:00:00 AM,Pennsylvania,29
4/18/2020 12:00:00 AM,Pennsylvania,31
4/18/2020 12:00:00 AM,Pennsylvania,32
4/18/2020 12:00:00 AM,Pennsylvania,34
4/18/2020 12:00:00 AM,Pennsylvania,35
4/18/2020 12:00:00 AM,Pennsylvania,36
4/18/2020 12:00:00 AM,Pennsylvania,40
4/18/2020 12:00:00 AM,Pennsylvania,47
4/18/2020 12:00:00 AM,Pennsylvania,77
4/18/2020 12:00:00 AM,Pennsylvania,78
4/18/2020 12:00:00 AM,Pennsylvania,93
4/18/2020 12:00:00 AM,Pennsylvania,147
4/18/2020 12:00:00 AM,Pennsylvania,342
4/19/2020 12:00:00 AM,Pennsylvania,1
4/19/2020 12:00:00 AM,Pennsylvania,2
4/19/2020 12:00:00 AM,Pennsylvania,3
4/19/2020 12:00:00 AM,Pennsylvania,4
4/19/2020 12:00:00 AM,Pennsylvania,5
4/19/2020 12:00:00 AM,Pennsylvania,6
4/19/2020 12:00:00 AM,Pennsylvania,8
4/19/2020 12:00:00 AM,Pennsylvania,9
